0,1,1,2,1,1,2
1,1,3,4,4,3,7
2,3,5,8,4,3,7
3,3,3,6,4,3,7
4,5,9,14,5,1,6
5,7,11,18,7,3,10
6,7,13,20,7,9,16
7,9,15,24,9,7,16
8,11,13,24,7,9,16
9,11,15,26,7,11,18
10,13,17,30,9,13,22
11,15,23,38,11,11,22
12,15,25,40,15,21,36
13,17,27,44,17,23,40
14,19,29,48,19,21,40
15,17,31,48,19,27,46
16,19,29,48,11,25,36
17,23,19,42,15,23,38
18,21,33,54,17,13,30
